0.3304394795	0.9256085202	-0.5757078884	-0.3155177276	-0.1069072162	-0.7722632277	0.77882161	-1.395939453	-6.528415245e-05	-1.268147633	-1.013178076	0.1000574299	0.5140735453	-0.9353636561	-0.620031225	-0.2530189021	-0.9498038554	0.7172843282	-0.9487273411	-0.3692492466	-0.8298350526	0.2460079624	-1.312438221	2.864019172	
0.4892311592	0.7355286443	-1.510074298	-0.168693652	-0.7558351248	-0.1191516775	0.9050729092	-0.6593206336	0.8625646623	-0.3715416137	0.0003242414618	-0.5977502976	0.7374278177	0.5587569548	0.02541699596	0.007228443755	-0.233463174	-0.0894125434	-1.146473618	-0.5494847977	-0.1638249676	1.486378765	-0.2593503664	-0.2912214903	
0.4836935262	1.250262568	0.1557008123	-0.2606471101	-0.6685293812	0.00577423084	0.5190226064	1.203627352	0.5817821218	0.5914534529	-0.6752550937	-0.1601306287	0.8015977292	1.231338524	0.370519791	0.1379124994	-0.9104269691	-0.5681760804	-0.5294402805	-0.4884281002	0.1233393794	1.122221036	0.2853679256	1.52771525	
0.3807848781	1.020937757	1.065085076	-0.1891373297	0.6340203335	0.1204586354	1.049502139	-0.3573922735	0.04833953496	0.4745870174	-0.9234016951	0.1862166127	0.3372417203	-0.6413628989	0.1945580168	-1.11696403	-0.3526507411	-0.7630966987	-0.9380913574	0.5903537551	0.2135842605	1.535065624	0.4321341747	0.5763979488	
0.4367793189	1.281762076	-0.6336078692	-0.2585017544	1.594701643	-0.2067141632	0.8927653138	-0.6302587475	-0.6005114837	0.325478317	0.2831680366	1.030014738	-0.3681377005	0.5601375971	-0.04867576428	0.2725122234	-1.401227131	-0.3821756725	-0.2751167984	-0.547681886	-0.0652376488	1.016261851	-0.8595707704	2.607220413	
0.1749998152	0.6778998954	-0.839711846	-0.05128637481	0.6514294848	-0.3500090533	1.087272037	1.466768582	-0.5085170661	-0.4370138499	0.3524475707	-0.1018706418	-0.6711954317	0.3004284916	0.24246338	-1.818537491	0.9177503836	-1.539432868	-1.569853543	-1.302769916	-0.08071305573	2.162309565	0.3098642967	0.3950239022	
0.8356958707	0.7265474187	1.777290368	-0.6442715233	0.05360542024	-1.252911467	1.799831225	0.1209814335	-0.36908283	-0.6194035549	0.8218882418	-0.03952192562	-1.241540561	0.2305633861	-0.4424438218	-0.03611804077	-1.203972469	-0.8655063777	0.1692814767	-0.2050173302	-1.515994651	0.9787254884	2.367618174	1.668754875	
-0.04456149759	0.7552117976	-0.5514014577	0.1348069502	0.8378301642	-0.997022304	1.444398134	-0.9717247407	0.07299184395	-0.8072660418	-1.227326372	-0.1231944331	-1.700794178	-1.301576169	-0.1525416961	-1.878151866	0.7311275533	-0.3324763753	-0.9784678549	0.2753111962	-0.8479865348	1.00881043	-1.361751871	0.4830196019	
0.6287158449	0.4959303413	-0.9137789095	-0.4754755673	-0.6138946232	-1.010522429	1.504973986	1.087986501	-0.1297413019	-0.162656754	1.079848653	-0.5619505831	-0.8880251676	0.1723988378	-0.2944847831	0.5139628052	-2.042233779	0.1172649488	-0.3332619149	-1.224877193	-0.7499876749	1.989358593	0.7286195539	0.07556841814	
0.1889079273	0.7818090595	0.9891274935	0.2076879789	-0.7075804123	-0.7813166727	0.9014222526	-0.2779826134	-0.2072973768	-0.9457274008	-1.323569834	-1.278277544	-1.346618694	0.6544427901	-0.2142331368	-2.24924142	0.2567880529	-0.3587928621	-0.8061687526	0.8562944224	-0.9395527589	1.004809894	0.8022248244	0.1107399524	
0.4674215418	0.7272266156	-0.4739180576	-0.5970599932	-0.1594827308	-0.8145127828	1.652327096	-1.351304582	0.04542528101	-0.4084629764	-0.4169670278	-0.1046051113	-0.6647323911	-1.092839879	-0.2652098153	0.7705352574	-1.260496581	1.493853666	-0.1870896838	-0.6619665836	-0.6864225935	1.142017697	-0.7626268663	0.6950405534	
0.1840367363	1.059013942	-1.765981474	0.4399064961	-0.5605604253	-0.1041248344	0.4929611603	-0.08392310543	0.2321922472	-0.2697353098	-0.07916821709	-0.9591247855	-0.5777883504	1.148219553	0.283823649	-1.303447395	0.3399428454	-0.03869144884	-0.7232352621	0.5096306501	-0.3746689862	0.406788172	-0.3725409685	0.3106627231	
0.476483732	0.7528094697	0.4612342736	-0.08796101722	-1.103631615	-0.362355354	0.6891693427	0.5023703817	0.2245489751	0.5602116287	-0.6585851718	-0.6434284304	0.009416835654	0.9079754793	0.1541174525	0.3103928067	-0.7037299845	0.3449721006	-0.2042056127	-1.315096383	-0.1318560148	1.883126435	0.183267926	-0.08735376109	
0.1702047112	1.058043249	0.8310380785	0.3387137312	0.1183461917	0.04177052246	0.8878747198	-0.4710585057	0.2697260269	0.2560933569	-0.9193836924	-0.3158746497	-0.7532006941	-0.5526310245	-0.005417435246	-1.451239102	-0.7595956347	-0.3540859849	-0.2034149853	1.449550112	0.8417631683	0.4993314397	0.02469569213	0.842343708	
0.4105921376	0.901977137	-0.6209946211	0.008427477408	0.7607329891	-0.7654122297	0.3592552776	-1.2512958	-0.003192389675	1.205644324	0.5402862924	0.1192275925	-0.3877667163	0.4854377535	0.5017583868	0.8101205829	-0.330715577	-0.04466551325	-0.6168444663	-0.7350297993	1.192885447	0.6308509878	-1.375769003	0.612279108	
0.2252600354	0.8177858311	-0.9943914005	0.444082707	0.1930145441	-0.8256543476	0.8318100026	1.492744381	-0.5337635082	-0.06749989149	0.7099478773	-0.0441064723	-0.7797159629	1.374977256	0.9363997105	-0.2177851151	-1.054551614	-1.790643155	-0.9855514506	1.150836962	0.4000033155	-0.2247056497	-0.1439110935	0.9207800207	
0.03788214587	0.5544947218	1.415121647	-0.5539639361	-0.2837500233	-1.67114088	1.529617006	-0.3356832041	-0.9202551752	-0.2106091398	-0.6463228935	0.2516583182	-0.4958267323	0.7784136172	1.747056334	-0.8596512821	1.105235985	-1.380894709	-1.515995776	-0.3393556556	-0.06335074817	0.2881869602	0.537335127	1.623252701	
0.5265017844	0.5623539531	-0.1525608681	-0.5157452267	0.9268989041	-1.855883603	2.065220888	-0.6534833081	-0.8180464162	-1.552613849	0.9061417795	0.8881799943	-0.6755284573	-0.8740899473	1.971894007	0.6167266346	-0.8128331378	-0.2399824961	-0.3883659314	1.169577716	-0.6786043988	-0.08154067547	-0.9645088805	0.461263105	
0.2332594903	0.6531100398	-1.0443899	-0.3645250131	-0.5668185761	-2.114040458	1.570170868	1.194527754	-0.8649388719	-2.076619012	0.1553450693	-0.08505647175	-0.3172030735	0.5796538676	1.916987043	-0.543725126	0.2793384249	-0.5597261378	-1.079572487	-1.015483785	-0.9469320206	0.8676509638	-0.4167962782	0.1509199498	
1.323965998	1.262824574	1.175293621	0.5733785358	-1.203839488	-1.835942543	0.4222847195	-0.5640316756	-0.2099473792	-2.146934615	-0.8407326296	-1.730537989	-0.4889709495	-0.3686070306	1.267479948	1.183857214	1.741502482	0.546077822	-0.2546919885	0.1074194624	-0.8491543038	0.03532451669	1.345540782	-0.946883628	
0.435204491	1.277722569	-0.9172580589	-0.386575206	-0.09934158522	-1.440726084	1.722003962	-1.413299501	1.02785176	-1.185377594	-1.568524325	0.2493006862	0.09606138816	-0.3753394099	0.9952107193	-0.03979892641	0.4488450702	1.459488014	0.2305785806	-0.6655214298	-0.2125591681	1.272048963	-1.773828554	1.221211455	
1.00385859	1.34106746	-0.3244400036	0.2207458508	-0.6095636177	-1.136759382	1.265933307	1.530629433	1.596902291	-0.6610858906	-0.4186041331	-0.5780292075	0.6593256596	0.06245684755	0.6079753994	0.8803654169	-0.9525398494	-0.2299980091	0.7620580449	-1.082895568	-0.1821983716	2.311980108	-0.03063354214	-1.054335035	
0.6028370986	1.59163044	0.9648899577	0.3941294928	-0.4177912806	-0.7657361388	0.8951699254	-0.6027312289	1.728364226	-0.1120592069	-1.152218433	-0.4170909296	0.4766572236	-0.2030782855	0.4127900399	-1.316558619	-0.6426627321	-0.1241032808	1.281604464	0.8504164732	-1.078763336	1.179490387	0.5299694727	1.645370458	
0.5226386903	1.266238049	-1.010841307	-0.09852374836	0.6200937848	-0.60729189	1.740604729	-1.095272745	2.09148494	0.4102193314	-0.08335907893	-0.001836625683	0.6446095143	0.4012082286	0.3527941571	-0.2117400028	-1.07160597	0.4515804892	1.074044408	-0.3461274876	0.219400429	1.683216965	-1.313859004	0.3248404369	
0.3691202468	1.16546146	-0.2376387655	0.1021601773	-0.2118331829	-0.3376295161	1.31148003	1.812415671	1.181290862	1.640158415	-0.2310228049	-0.1491013707	0.5227454914	1.712620204	-0.1075522771	-0.7522388946	-0.960821094	-0.5408697495	0.8995300485	-0.2139477968	0.07667705662	0.6474353521	-0.7387850386	1.800178057	
0.6006910891	0.8455244561	1.017580831	0.05540474232	0.8976714586	0.2322739187	1.820151113	-0.3292594871	0.05110492396	1.504775724	-0.7683701972	-0.7041936348	0.1015030062	-0.9664062876	-0.4538950447	-0.5710232769	-0.3653737577	0.09426541433	-0.06922840384	0.4078653391	1.405731489	0.8279275586	-0.5435459591	-0.3518284557	
1.214071921	0.06837261708	-0.8053357907	0.6682456794	0.8837845039	0.1489708615	0.5643711081	-0.3520060495	-1.056526047	2.713531351	1.901177586	0.08872689618	0.8383004087	1.073971692	-1.368747937	1.418132688	-0.936786474	0.3487489365	1.894110911	-0.2481124672	-0.2748341848	-1.306683368	-0.8193880969	1.479962228	
1.71491956	-2.423184437	-0.5086917266	3.308666003	0.3312504406	0.7839656568	1.149973177	0.6206996628	-1.604244664	2.715003112	1.798665537	0.1006146762	0.787114544	0.8322558082	-1.161013091	-0.04669671741	1.296968848	-0.06187706168	1.47476926	0.9249883981	-0.954217497	-1.751254522	-0.9693245059	0.04325543315	
0.7057980152	-1.162646745	-1.368109903	2.224743547	0.06833866695	0.9283353861	0.7926913358	0.6220795608	-1.529904384	1.516919404	0.3507024209	-0.1347536246	0.3807000905	2.07831876	-0.8929779338	0.7618610324	0.1410403668	-0.2598474393	1.438771384	-0.4188629698	0.02814145426	-1.828894272	-0.1524377249	2.195071653	
0.477866406	-1.37658068	1.198419153	1.755069846	-0.04193975885	0.4370754814	1.073042179	1.352705146	-0.6587644607	2.345823987	-0.8144687209	-0.2767486154	0.3714593444	1.309334007	-0.1145125425	-0.4396245172	1.171247224	-0.3401116763	1.35258663	-0.7228809968	0.653166802	-0.6721180463	-0.1628298177	1.284664988	
-0.1804591918	-0.3043079516	0.1379017705	1.770384874	1.672177864	0.1919984142	0.2611825688	0.4421489739	-0.4876466577	1.278239736	-0.1309552277	-0.3983044924	-0.4226127091	0.2567574503	-0.09765354106	0.3025569405	-0.1467460377	-0.8199707616	1.901600335	0.3029545836	1.743047526	-1.65791474	-0.7008476869	1.980927214	
-0.7456133084	0.6015801274	0.9551089489	1.381085147	2.047509594	-0.5408044656	-0.1513052687	2.099663085	-0.4845721264	0.461026147	1.155852921	-1.989656416	-0.6341405673	0.8875035251	-0.3777613127	-1.095469716	1.324729571	-2.476623163	0.7297391646	0.1052140141	2.290187565	-0.6810626173	-2.845326708	0.0617567111	
-1.118272909	0.8675592965	0.7587369671	0.8625265428	2.297361348	-1.289608852	-0.299029381	0.7883715742	-1.513457625	-0.9088964252	2.453412367	-3.07552479	-0.8228992458	1.731365962	-0.9016774509	-0.698464405	-0.3992035167	-3.699633505	0.3288625119	-0.6696290518	1.543921104	-1.718494208	-0.8022871463	-1.026308933	
-1.51861717	0.3776615063	1.253345817	0.3547069076	1.546815137	-2.428559269	0.6674919025	1.161828391	-3.014575752	-2.155847525	1.260817228	-3.557524724	-1.704336842	1.166048913	-2.366120022	-2.315651156	-0.01673069602	-4.025202073	-0.6178314321	-1.450045388	-1.374572713	-2.160478174	-1.022035776	-0.9407100839	
-1.439766899	0.01162607793	-0.4632853209	0.7441640541	0.001402602556	-3.285487676	0.2859969078	-0.6315382061	-3.380104564	-2.642936669	1.548668021	-4.072915845	-2.513791058	-0.3617619731	-3.288162364	-2.12585222	-0.5161587663	-2.431139415	-1.776940642	-2.046302357	-2.973397245	-2.705613524	-0.735556938	-0.5322134329	
-1.431860247	-0.3817844759	-0.4380107578	1.225233942	-2.821742265	-3.531592763	0.3616534887	-0.1448287483	-3.06335418	-2.594000952	0.03956405273	-3.946640911	-2.458588441	-0.745669701	-3.221613022	-2.403083032	-0.3384717111	-1.797391717	-1.40116419	-3.129579235	-3.286570673	-1.897395213	-0.7412744845	-3.196000333	
-1.467911739	-0.1796731575	0.4234265959	1.273257747	-3.426841056	-2.844492245	0.2554932888	-1.948027621	-2.545815731	-2.338585044	-0.4892350545	-3.474509905	-2.167935292	-3.042778711	-2.824983172	-2.874395556	-1.194921647	0.1777763279	-1.79289687	-1.063347463	-2.268404823	-3.24737295	-0.5886152646	-0.03887261238	
-1.454432889	-0.03463218194	-0.9116450979	1.505065358	-3.186432104	-2.063872865	-0.284659463	-2.508679707	-1.608154692	-2.151919496	-0.2762614359	-3.432576215	-0.9797687397	-2.564041804	-1.937256128	-1.73618302	0.4297051669	1.042726959	-2.154495673	-1.223796761	-0.7511382404	-3.158418857	-1.965496719	-1.243733029	
-1.138918669	0.2322211082	-0.8650186686	1.097045623	-2.890701595	-1.49334103	-0.2506230042	-2.193645553	-1.116811826	-2.003981034	1.192460578	-2.286078014	-0.223782376	-2.406461382	-1.406785098	-0.5478427355	-0.003895477602	1.238855869	-2.005579571	-1.55795345	-0.479373868	-2.897060431	-2.365328281	0.3649905497	
-1.16096548	0.1814075055	-1.820582868	1.636157592	-2.772292298	-0.8235813699	-0.1118276769	-1.352123309	-0.6898772923	-2.005047057	1.131989715	-2.086356081	0.3617958304	-0.9304138997	-1.226288088	-0.5447020481	1.172754478	0.01338419662	-1.574864773	-1.20604293	-0.06701869768	-1.642148644	-2.346146952	-1.381764648	
-1.268419875	0.1599358283	-0.6946282156	1.750932947	-2.822825924	-0.5429783631	-0.05190485137	-0.5628156357	-1.085290323	-1.405276409	0.188224431	-0.7475096361	0.9161269245	-0.7808403701	-0.8275168621	0.1363073147	0.1190213711	-0.3378912585	-0.6324910891	-1.565478861	-0.1825127142	-1.753090149	-0.3973823669	0.003776459687	
-1.574428378	-0.5112007747	0.1936987718	2.060543976	-2.271809952	0.001405778634	1.054435133	-0.259454467	-0.5919979442	-1.088170637	-0.6867728281	0.6834238374	0.4931681023	-1.056223464	-0.4550194377	-0.2841944474	0.7171758896	-1.731128013	-0.3090306639	-0.9769346452	0.8484202616	-1.140731152	1.043069985	-1.746308263	
-1.47306854	0.006951921009	0.5735041586	1.837023176	-1.881877018	0.2303550608	0.1790449243	-0.6300273769	-0.1964812323	-0.5059833337	-0.2802618339	0.3314904708	0.2150691096	-1.044500255	-0.2148428081	0.444608803	-0.2324430809	-0.821027306	0.4004972076	-2.051521487	1.75783194	-0.9992966598	1.169036817	0.2889441577	
-1.586095418	0.2438369189	-0.04988142789	2.224815964	-1.401072802	0.6382092124	-0.2915016583	0.0437560804	0.09340819247	-0.1485567735	0.3796280955	-0.0283262915	0.2510769215	-0.425457554	-0.4404153503	-0.4440894392	1.569422456	-1.343462229	0.5330143339	-1.556474812	2.067066131	-0.538380389	1.352900428	-0.4382888765	
-1.40424449	0.4048906009	0.8848162093	1.558514968	-0.9993548722	0.440448104	0.1367656144	-0.250883054	0.2933921144	0.7086497555	0.1897854874	0.3159012994	0.5672432466	-0.6674565401	-0.004773200809	1.082991944	0.3080571522	-0.9047586962	0.2405579004	-2.679929953	2.36588522	0.01643645663	0.8242417127	-0.04757689835	
-1.417493768	0.4093371902	1.115939945	1.590620176	-0.6396935416	0.5371502556	0.1942474721	-0.09839450653	0.1643486505	0.4785607568	1.07482838	0.2794938719	0.7291564637	-0.7137699366	0.1662959992	-0.2094239503	1.655280442	-1.511869882	0.6306716162	-0.3871223845	1.888189896	-1.043003785	0.7088583409	0.5747965058	
-1.498019161	0.6435996729	1.052728972	1.826046206	-0.1727355317	0.850597009	0.1091420633	-0.9986075769	0.3777369589	0.412087047	0.07572535452	0.5291114087	1.30715115	-0.9444048901	0.3298037884	0.5116722689	0.7862015683	-0.5541032467	0.6370438464	-0.8452770317	1.843832417	-0.1629743563	0.001563211593	0.2162182356	
-1.453290479	0.8242691443	0.06276189132	1.335788394	0.7897473007	1.122869737	0.2595788868	-0.838943467	0.04567150996	0.6659234102	0.8703346408	1.010643392	1.709058286	-1.015203067	0.8438123056	0.4514867903	1.095222085	0.6198064789	0.7272839084	-0.7266814034	0.918776548	-0.6713655451	-0.4643681552	2.012365041	
-1.366716681	0.6536896501	-0.6832965496	1.753026602	0.8014522315	1.367423404	-0.01697142355	-0.8555555141	0.1028967789	0.4510773551	1.276927341	0.469097129	2.271239875	-0.2675336708	1.290615181	0.9858414182	1.392735029	0.160015743	0.9066710151	-1.761250914	1.060901269	-0.1403751136	-1.318111887	0.2863977448	
-1.257012522	0.8521683816	-1.030243119	1.724431916	0.517583945	1.422035658	-0.06479282204	0.4172247437	0.07555107139	0.384281131	2.269879477	0.3274338185	2.22733883	0.6774110466	1.796557108	0.2730466923	2.111562621	-0.401339635	0.4342751877	-0.9070810582	0.627364963	-0.4616961973	-0.5638031995	1.579441704	
-1.503473228	0.7686004882	-0.3167137134	1.947308315	0.390831087	1.167584632	-0.1379875234	0.9433211476	0.02087374333	0.8841627628	0.9515780311	0.1307127655	2.083084237	0.5047534994	1.823040132	0.4258213502	1.62313605	-0.3246549321	0.5139208767	-1.341883514	0.6434154732	0.7867740527	0.8500980168	0.4684310885	
-1.206795505	0.6233559938	1.35028301	1.232914223	0.313344407	0.8135325897	0.0743850828	1.03106917	0.1602312061	0.8775472833	1.369451178	0.5854451839	1.534709469	0.2225010796	1.944038545	0.4541195805	0.5649295451	-0.8034641567	0.83495633	-1.07422877	0.4224830621	0.7856947675	1.899873463	1.759936203	
-1.471806618	0.7661477683	1.295395407	2.221248596	1.037093165	0.5989241155	-0.3423448928	-0.1083053946	0.2856066848	0.8747982144	0.7290763316	0.4512233686	1.317612131	-0.7053944498	1.684505651	-0.5276160304	2.019119337	-1.230869972	0.140816255	0.4071708671	0.8114436676	0.7736467682	0.5904848065	-0.2302684423	
-1.218480123	0.5611943343	0.7478212617	1.167798687	1.72622974	0.1993033024	0.4770006329	-0.2596116411	0.09145431865	1.122085916	2.265408702	0.7756544357	1.482927976	-1.491962763	1.552964295	0.544789908	0.4099277787	-0.02663137819	0.4699307266	-0.4597638421	-0.1515054916	0.1558637179	0.6574923314	1.902877375	
-1.668553404	0.57434004	-0.7070319345	2.355485551	1.695914221	0.1370633058	-0.07519867951	-0.3703714628	0.1779171421	0.0703581632	1.868701805	0.03840027776	2.131818901	0.1966159399	1.181956934	-0.4968404736	1.802601125	-0.3190640485	0.0738663283	-0.09551217778	-0.3373286287	-0.0256781116	-0.6798136595	-0.179924806	
-1.435592082	0.3659808244	0.1981466719	2.209859847	0.5078232657	-0.1158100221	-0.3657201686	1.935859871	-0.04818370423	-0.2146868402	1.938192626	-0.3105844543	2.247027466	0.6475465696	0.9498975523	0.6083283577	0.5149531832	-0.106457501	-0.5245455778	-1.530181536	-0.1746447551	0.3968210745	0.4754495084	-0.3520349525	
-1.854887067	0.7659020376	1.592786973	2.310288619	0.2206443473	0.1193138234	-0.282879485	0.2572480681	-0.2619141217	-1.219296388	0.7193729008	-0.6237552462	1.791965849	0.1189581037	0.4817972906	-0.7274441031	1.354252814	-0.2987707437	-0.6461862873	1.205792001	-0.5587414904	-0.4393049734	0.9882611592	0.02538160189	
-1.822133725	0.2540120447	-0.01114573147	1.266252246	0.6009606893	-0.09677533976	0.921662022	-0.9227273229	0.09998690969	-0.6277385639	0.9196221673	0.2473424173	2.210234429	-0.7108334794	0.2856129038	1.000052557	0.07357084282	1.594814151	-1.280076209	-0.877286252	-0.4516358108	-0.2994958878	-0.6946583411	1.526813527	
-1.393649664	0.2557503062	-1.089789652	1.238084228	-0.2931680113	0.220459354	0.5540422739	0.3857289108	-0.02790210615	-1.038481363	2.268277323	-0.4735034522	2.317245082	0.3681728634	0.4185938936	0.3548201568	0.7372444159	0.6132963286	-1.114495189	-0.1569432397	-0.520674968	-0.5123917247	-0.2849468695	1.294358839	
-1.292549653	0.2889548316	0.267122633	1.835588356	-0.9568784303	0.4415063686	-0.04153321844	0.7969264881	0.06349156996	-0.5846823469	0.1307334724	-1.003266307	2.600356795	0.5684728954	0.09536362563	1.079045282	0.7888179967	0.9794876612	-1.2002829	-1.273735261	-0.1287904807	0.3081470844	0.5867273825	0.1184496245	
-1.192735013	0.5414355496	1.212686556	1.295392588	-0.2698770664	0.5940604734	0.2207507029	-0.2578180671	0.3920741736	-0.3972677967	0.01640879897	-0.2879484987	2.098283819	-0.9067507907	-0.7183343361	0.7019517539	0.631758338	0.9827725989	-0.5903185354	0.4594294198	-0.7256445984	-0.2346283737	1.345207971	2.758500544	
-1.691641381	0.4419637069	-0.2909058546	1.61244156	0.5776923831	0.6329636694	0.4736018221	-1.052692576	0.6177599549	0.5768649773	-0.2448538906	-0.1867504512	1.832074506	-0.594774896	-0.2363676297	0.7536592642	1.644243313	1.454324906	-0.3369694866	-0.5479474681	0.2084065309	0.1445300953	-0.2349413213	1.503681619	
-1.261872484	0.5770323487	-0.9470794737	1.25937378	0.7506097452	0.8768354335	0.1990576349	0.3169768569	0.592093012	1.037206264	2.055657747	-0.2740682214	1.903247116	0.3239077488	-0.1652341736	0.9332879142	0.9732603297	0.6785908675	0.6290075756	-1.187791352	0.3896924597	0.1077801701	0.09167133622	1.705701146	
-1.81022691	0.4557916496	-0.5691738518	1.47176553	0.3074586738	0.8592540962	0.3793284205	1.063308334	0.3018792588	1.362091765	0.993257456	-0.6166953329	2.118259703	0.9803307986	0.2001033612	-0.5836753069	2.046194804	0.6264578658	0.4242744711	-1.028764109	0.9678687628	0.8620534203	1.023087345	0.2155244862	
-1.283670178	0.3963517814	1.448837413	1.038561436	0.3386565705	0.8134077101	0.6081184894	1.144665511	0.1999426764	1.078738306	1.243320145	-0.3202078792	1.616654302	-0.0463529379	0.1209457309	0.3593577774	0.4612302304	0.2529602685	1.301623395	-1.13525959	1.035855079	0.7841763294	2.031477152	0.3124955853	
-1.74196868	0.5903408914	1.318090409	1.884448324	1.138641561	0.4428272044	0.0232010773	0.05852701037	0.1177369167	0.612663278	0.7982198287	-0.5343785364	1.100904015	-0.07258695935	0.339748832	-0.5154992278	2.060652181	0.3780194367	0.6550005057	0.926253899	1.928099989	0.0449955607	1.12740483	-0.5228841308	
-1.222770996	0.6933542535	0.501222813	1.378689442	1.888238677	0.1472174504	0.110403786	-0.01617947089	-0.2906810632	0.3372852696	2.006330353	-0.02757340897	0.3950881725	-0.937561588	0.05324136077	1.35349976	0.7696762273	1.817930773	1.005055882	-0.5009119047	1.149694662	-0.2473483685	0.3413448972	0.6238703104	
-1.732495983	0.7505944828	-0.9547616014	2.250938101	1.440772705	0.5386270006	-0.2981100915	0.4278891631	-0.3812219559	-0.4002935811	2.39736209	-0.8451960022	-0.1633076729	1.827273399	-0.0193533612	-0.488214749	2.128876115	0.6221078809	0.2069152189	0.2635792996	0.7018518211	-0.1480762249	-0.2726070175	-0.7792632863	
-1.5437607	0.4344806159	1.389708262	1.554612185	0.2230781352	0.02471552827	-0.1424932661	1.705405086	-0.6426444722	-0.2799253811	1.725987043	-0.6857151411	-0.5340424539	1.83584171	-0.7335230638	0.005595775545	0.04883030425	0.6861734098	-0.3166672192	-1.445546197	0.043168393	1.360049047	0.881071946	0.2681000467	
-2.478390085	0.9569723546	1.201769468	2.268926745	0.8357409322	0.02879595672	-0.1953292831	0.136348972	-0.2551857947	-1.456717719	0.9889671184	-1.346725167	-2.43449809	-0.7053492529	-0.6787019706	-1.533178837	2.008939119	0.5498319342	-1.197422086	2.396791086	0.6660197964	0.005367241942	-0.04470754644	-0.2791062507	
-2.674002248	0.879758888	-0.2034356898	2.136615127	0.2622478013	-0.4482683274	0.01048456622	-0.9332888539	0.2162068426	-1.165958476	1.385371308	-0.9792881703	-2.412364563	0.004676096973	-0.5308278526	0.3525287879	0.1711801682	2.053657299	-1.698451907	0.6140961286	1.068065401	0.4156664484	-0.6985068107	-1.149277472	
-2.828862643	0.6912140403	-1.149242705	1.723558593	-0.9321994347	-0.3015605301	0.01916858488	0.5531887038	0.1567798809	-0.8096362373	2.286484341	-1.09417704	-1.767066145	1.18188615	0.2638511318	-1.401444044	1.498950256	1.997402211	-2.261014441	1.283429344	0.4390953292	-0.2621291181	-0.4437281492	-0.2734288773	
-2.526090207	0.6463890417	0.7121800475	1.520446728	-1.485551697	-0.504023223	0.04899074043	0.7913813862	0.1236196044	-0.09525741918	0.8234934372	-1.06491344	-0.9264417456	0.4723629343	0.7770809866	0.9538501166	0.2564475106	2.310902741	-2.124486139	0.006629454863	1.036848475	-0.1307050962	0.6422636108	-1.116775235	
-2.285872561	0.8258983125	1.252008841	1.749162774	-0.6762966543	-0.2406719432	-0.1013022328	-0.2708365956	-0.2506598137	-0.5515275125	0.655238254	-0.7148813554	-0.7762781258	-0.9005194466	0.4679732523	0.04398745153	1.310927853	2.641175056	-1.034213522	1.916850302	0.5021282957	-1.122918989	0.3579571413	0.6057899725	
-2.385812025	0.3639600441	-0.6976355179	1.513633633	-0.2986402987	-0.3209794451	0.8167310303	-1.21806014	0.4643052059	-0.9369977483	0.5425690939	-0.5843707726	-0.7204586775	0.4804603101	0.4492488048	1.449092732	0.9685981363	2.95486743	-1.11280875	0.2501208538	1.588030376	-0.1377430626	-0.7775184933	-0.4018268881	
-2.039529065	0.4375988771	-0.8499914333	0.969380119	-1.256517156	0.08621628629	0.8587977705	1.415019599	0.2635157841	-0.5753893958	1.36181033	-0.6538856473	-0.6655926162	0.1674147152	0.1245860517	0.5894383512	0.6270909456	1.582844077	-0.2919607008	0.191512242	0.7979567679	-0.2608422251	0.8447991396	1.325568639	
-2.200968265	0.501558028	1.097804664	1.809563174	-0.9954934017	0.2549824294	0.236508568	-0.4254392672	0.5720754458	-0.1959600718	-0.2275290872	-1.336276013	-0.8276226267	0.1737505962	0.02639543789	-0.03755653272	2.249471241	1.552389731	-0.3192430115	0.03702000757	1.080504657	0.4284065654	1.749456176	-0.6234923638	
-1.498353937	0.7632834855	0.2647257245	1.246234605	-0.01892457607	0.5652390558	0.4999922915	-0.7626963009	0.861451278	0.1996407631	1.11357301	-0.8578783593	-0.8196036661	-1.328802754	-0.4592132716	1.327019812	1.253876295	2.615964039	1.162115601	0.1332504907	0.672242793	-0.09286219089	1.292786836	1.478817693	
-2.290764852	1.108715803	-0.6081748095	1.62955268	0.554581192	0.7283099211	0.1858095935	-0.7310865823	1.364438662	0.5407107768	-0.2738837489	-0.9603251996	-0.7721442632	-0.3112606794	0.3555236875	0.3580264525	2.305886503	2.031406566	0.7031256438	0.1405014704	1.193230743	0.2930717073	0.3332685101	-0.1108667849	
-1.909170136	1.120091915	-1.161970677	0.9734034475	0.2886277836	0.9996691463	0.2870914142	0.4343076855	1.450595671	1.405574236	2.021471399	-1.225738443	0.1714030681	0.5998021924	0.6272465966	1.501820042	1.830741897	1.922794517	1.53300115	-0.4643583894	0.9547745296	0.3944301813	1.363276877	0.5661727854	
-2.365974099	1.106133763	0.9531014238	1.403102886	0.1280660584	0.9880220977	0.4324111746	1.341368566	0.8254683437	1.486895141	0.1985377293	-1.38266844	0.5051585032	1.890841382	1.106500734	-0.3984219519	1.502579427	0.9164084095	0.771978816	0.8869991092	1.34216014	0.4662826099	1.561452484	-0.9197278061	
-2.355359564	1.250260136	0.7644223452	1.172792714	1.535853001	0.7589594768	0.5106970366	-0.4000578733	0.2300088617	1.931355502	0.7271797871	-0.6770716895	0.813342617	-0.5883810501	1.330098358	1.712361143	1.299857845	1.684171755	0.5489915446	0.4940998534	1.037104874	-0.4836787489	-0.1925937104	0.5255340812	
